107374182400	68719476740	68719476741
107374182400	25769803778	30064771077
107374182400	30064771078	68719476742
107374182400	30064771080	68719476743
107374182400	68719476743	25769803778
107374182400	68719476741	30064771079
107374182400	30064771079	30064771078
107374182400	30064771081	30064771080
107374182400	68719476742	30064771081
107374182401	30064771082	68719476747
107374182401	68719476744	68719476745
107374182401	30064771083	30064771082
107374182401	68719476747	141733920768
107374182401	68719476745	68719476746
107374182401	68719476746	30064771083
107374182402	107374182401	68719476744
107374182402	25769803779	120259084288
107374182402	176093659136	25769803779
