30064771072	107374182400	PG9wZXJhdG9yPi5hc3NpZ25tZW50	PG9wZXJhdG9yPi5hc3NpZ25tZW50	U1RBVElDX0RJU1BBVENI	dm9pZA==	bmFwaV9vayA9IDA=	Zml4dHVyZV9yMDIuYw==	16	107374182419	PG9wZXJhdG9yPi5hc3NpZ25tZW50
30064771073	107374182402	bmFwaV9jcmVhdGVfYnVmZmVy	bmFwaV9jcmVhdGVfYnVmZmVy	U1RBVElDX0RJU1BBVENI	QU5Z	bmFwaV9jcmVhdGVfYnVmZmVyKGVudiwgbiwgZGF0YSwgb3V0KQ==	Zml4dHVyZV9yMDIuYw==	30	107374182415	bmFwaV9jcmVhdGVfYnVmZmVy
30064771074	107374182403	PG9wZXJhdG9yPi5hc3NpZ25tZW50	PG9wZXJhdG9yPi5hc3NpZ25tZW50	U1RBVElDX0RJU1BBVENI	dm9pZA==	c3QgPSB3X21ha2UoZW52LCAzMiwgJmQsICZ2KQ==	Zml4dHVyZV9yMDIuYw==	38	107374182419	PG9wZXJhdG9yPi5hc3NpZ25tZW50
30064771079	107374182403	dXNlX3ZhbHVl	dXNlX3ZhbHVl	U1RBVElDX0RJU1BBVENI	dm9pZA==	dXNlX3ZhbHVlKHYp	Zml4dHVyZV9yMDIuYw==	42	107374182418	dXNlX3ZhbHVl
30064771075	107374182403	d19tYWtl	d19tYWtl	U1RBVElDX0RJU1BBVENI	QU5Z	d19tYWtlKGVudiwgMzIsICZkLCAmdik=	Zml4dHVyZV9yMDIuYw==	38	107374182402	d19tYWtl
30064771078	107374182403	PG9wZXJhdG9yPi5ub3RFcXVhbHM=	PG9wZXJhdG9yPi5ub3RFcXVhbHM=	U1RBVElDX0RJU1BBVENI	QU5Z	c3QgIT0gbmFwaV9vaw==	Zml4dHVyZV9yMDIuYw==	39	107374182421	PG9wZXJhdG9yPi5ub3RFcXVhbHM=
30064771076	107374182403	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=	U1RBVElDX0RJU1BBVENI	QU5Z	JmQ=	Zml4dHVyZV9yMDIuYw==	38	107374182420	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=
30064771077	107374182403	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=	U1RBVElDX0RJU1BBVENI	QU5Z	JnY=	Zml4dHVyZV9yMDIuYw==	38	107374182420	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=
30064771080	107374182404	d19tYWtl	d19tYWtl	U1RBVElDX0RJU1BBVENI	QU5Z	d19tYWtlKGVudiwgMzIsICZkLCAmdik=	Zml4dHVyZV9yMDIuYw==	51	107374182402	d19tYWtl
30064771083	107374182404	dXNlX3ZhbHVl	dXNlX3ZhbHVl	U1RBVElDX0RJU1BBVENI	dm9pZA==	dXNlX3ZhbHVlKHYp	Zml4dHVyZV9yMDIuYw==	52	107374182418	dXNlX3ZhbHVl
30064771081	107374182404	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=	U1RBVElDX0RJU1BBVENI	QU5Z	JmQ=	Zml4dHVyZV9yMDIuYw==	51	107374182420	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=
30064771082	107374182404	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=	U1RBVElDX0RJU1BBVENI	QU5Z	JnY=	Zml4dHVyZV9yMDIuYw==	51	107374182420	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=
30064771084	107374182405	bmFwaV9jcmVhdGVfYnVmZmVy	bmFwaV9jcmVhdGVfYnVmZmVy	U1RBVElDX0RJU1BBVENI	QU5Z	bmFwaV9jcmVhdGVfYnVmZmVyKGVudiwgMTYsICZkLCBvdXQp	Zml4dHVyZV9yMDIuYw==	61	107374182415	bmFwaV9jcmVhdGVfYnVmZmVy
30064771085	107374182405	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=	U1RBVElDX0RJU1BBVENI	QU5Z	JmQ=	Zml4dHVyZV9yMDIuYw==	61	107374182420	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=
30064771086	107374182406	d19maWxs	d19maWxs	U1RBVElDX0RJU1BBVENI	dm9pZA==	d19maWxsKGVudiwgJnYp	Zml4dHVyZV9yMDIuYw==	65	107374182405	d19maWxs
30064771088	107374182406	dXNlX3ZhbHVl	dXNlX3ZhbHVl	U1RBVElDX0RJU1BBVENI	dm9pZA==	dXNlX3ZhbHVlKHYp	Zml4dHVyZV9yMDIuYw==	66	107374182418	dXNlX3ZhbHVl
30064771087	107374182406	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=	U1RBVElDX0RJU1BBVENI	QU5Z	JnY=	Zml4dHVyZV9yMDIuYw==	65	107374182420	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=
30064771089	107374182407	bmFwaV9jcmVhdGVfYnVmZmVy	bmFwaV9jcmVhdGVfYnVmZmVy	U1RBVElDX0RJU1BBVENI	QU5Z	bmFwaV9jcmVhdGVfYnVmZmVyKGVudiwgMTYsICZkLCBvdXQp	Zml4dHVyZV9yMDIuYw==	75	107374182415	bmFwaV9jcmVhdGVfYnVmZmVy
30064771090	107374182407	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=	U1RBVElDX0RJU1BBVENI	QU5Z	JmQ=	Zml4dHVyZV9yMDIuYw==	75	107374182420	PG9wZXJhdG9yPi5hZGRyZXNzT2Y=
