107374182400	30064771072	141733920768
107374182400	30064771073	68719476737
107374182400	68719476737	90194313216
107374182400	90194313216	30064771072
107374182400	68719476736	55834574848
107374182400	55834574848	30064771073
107374182400	107374182400	68719476736
107374182400	141733920768	124554051584
107374182401	107374182400	68719476736
107374182401	107374182402	68719476738
107374182401	107374182404	120259084288
107374182401	107374182405	68719476742
107374182401	107374182407	68719476745
107374182401	107374182408	68719476747
107374182401	107374182409	68719476749
107374182401	107374182410	68719476750
107374182401	107374182411	68719476751
107374182401	30064771086	68719476753
107374182401	30064771087	68719476754
107374182401	30064771088	68719476755
107374182401	30064771089	68719476756
107374182401	30064771090	68719476757
107374182401	30064771091	68719476758
107374182401	30064771092	68719476763
107374182401	30064771094	68719476766
107374182401	30064771105	68719476780
107374182401	30064771107	68719476785
107374182401	30064771111	68719476790
107374182401	30064771114	68719476792
107374182401	30064771115	68719476794
107374182401	30064771116	68719476796
107374182401	30064771117	68719476800
107374182401	68719476752	120259084290
107374182401	120259084290	30064771086
107374182401	68719476753	120259084291
107374182401	120259084291	30064771087
107374182401	68719476754	120259084292
107374182401	120259084292	30064771088
107374182401	68719476755	120259084293
107374182401	120259084293	30064771089
107374182401	68719476756	120259084294
107374182401	120259084294	30064771090
107374182401	68719476757	120259084295
107374182401	120259084295	30064771091
107374182401	68719476758	68719476759
107374182401	30064771084	30064771092
107374182401	68719476763	68719476764
107374182401	25769803786	30064771094
107374182401	30064771097	68719476767
107374182401	30064771097	68719476772
107374182401	68719476775	68719476776
107374182401	30064771085	30064771105
107374182401	68719476780	68719476781
107374182401	30064771108	30064771107
107374182401	68719476785	68719476786
107374182401	30064771112	30064771111
107374182401	68719476790	68719476791
107374182401	68719476791	30064771114
107374182401	68719476792	68719476793
107374182401	68719476793	30064771115
107374182401	68719476794	68719476795
107374182401	68719476795	30064771116
107374182401	68719476796	68719476797
107374182401	30064771118	30064771117
107374182401	30064771120	68719476801
107374182401	25769803792	30064771119
107374182401	30064771093	68719476761
107374182401	68719476761	68719476762
107374182401	68719476762	30064771084
107374182401	30064771095	68719476765
107374182401	68719476765	25769803786
107374182401	30064771098	90194313222
107374182401	90194313222	30064771097
107374182401	30064771099	68719476775
107374182401	30064771102	68719476775
107374182401	30064771106	68719476778
107374182401	68719476778	68719476779
107374182401	68719476779	30064771085
107374182401	68719476781	68719476782
107374182401	68719476782	68719476783
107374182401	25769803790	30064771108
107374182401	30064771113	68719476788
107374182401	68719476788	68719476789
107374182401	68719476789	30064771112
107374182401	68719476797	68719476798
107374182401	68719476798	68719476799
107374182401	68719476799	30064771118
107374182401	68719476800	55834574857
107374182401	55834574857	30064771120
107374182401	30064771121	68719476803
107374182401	30064771123	68719476805
107374182401	30064771125	68719476807
107374182401	30064771127	68719476809
107374182401	30064771129	68719476811
107374182401	68719476811	25769803792
107374182401	68719476759	68719476760
107374182401	68719476760	90194313221
107374182401	90194313221	30064771093
107374182401	30064771096	120259084296
107374182401	120259084296	30064771095
107374182401	68719476766	30064771098
107374182401	68719476767	68719476768
107374182401	30064771100	30064771099
107374182401	68719476772	68719476773
107374182401	25769803788	30064771102
107374182401	68719476776	68719476777
107374182401	68719476777	90194313224
107374182401	90194313224	30064771106
107374182401	30064771109	68719476784
107374182401	68719476784	25769803790
107374182401	68719476786	68719476787
107374182401	68719476787	90194313225
107374182401	90194313225	30064771113
107374182401	30064771122	68719476802
107374182401	68719476802	30064771121
107374182401	30064771124	68719476804
107374182401	68719476804	30064771123
107374182401	30064771126	68719476806
107374182401	68719476806	30064771125
107374182401	30064771128	68719476808
107374182401	68719476808	30064771127
107374182401	30064771130	68719476810
107374182401	68719476810	30064771129
107374182401	68719476764	55834574854
107374182401	55834574854	30064771096
107374182401	30064771101	68719476770
107374182401	68719476770	68719476771
107374182401	68719476771	30064771100
107374182401	30064771103	68719476774
107374182401	68719476774	25769803788
107374182401	30064771110	120259084298
107374182401	120259084298	30064771109
107374182401	68719476801	55834574858
107374182401	55834574858	30064771122
107374182401	68719476803	55834574859
107374182401	55834574859	30064771124
107374182401	68719476805	55834574860
107374182401	55834574860	30064771126
107374182401	68719476807	55834574861
107374182401	55834574861	30064771128
107374182401	68719476809	55834574862
107374182401	55834574862	30064771130
107374182401	68719476768	68719476769
107374182401	68719476769	90194313223
107374182401	90194313223	30064771101
107374182401	30064771104	120259084297
107374182401	120259084297	30064771103
107374182401	68719476783	55834574856
107374182401	55834574856	30064771110
107374182401	68719476773	55834574855
107374182401	55834574855	30064771104
107374182401	107374182401	68719476752
107374182401	30064771119	124554051595
107374182402	30064771074	141733920769
107374182402	30064771075	68719476739
107374182402	68719476739	90194313217
107374182402	90194313217	30064771074
107374182402	68719476738	55834574849
107374182402	55834574849	30064771075
107374182402	107374182402	68719476738
107374182402	141733920769	124554051585
107374182403	30064771076	141733920770
107374182403	30064771077	68719476741
107374182403	68719476741	90194313218
107374182403	90194313218	30064771076
107374182403	68719476740	55834574850
107374182403	55834574850	30064771077
107374182403	107374182403	68719476740
107374182403	141733920770	124554051586
107374182404	107374182403	68719476740
107374182404	120259084288	141733920771
107374182404	107374182404	120259084288
107374182404	141733920771	124554051587
107374182405	30064771078	141733920772
107374182405	30064771079	68719476743
107374182405	68719476743	90194313219
107374182405	90194313219	30064771078
107374182405	68719476742	55834574851
107374182405	55834574851	30064771079
107374182405	107374182405	68719476742
107374182405	141733920772	124554051588
107374182406	68719476744	141733920773
107374182406	107374182406	68719476744
107374182406	141733920773	124554051589
107374182407	107374182406	68719476744
107374182407	25769803782	141733920774
107374182407	30064771080	68719476746
107374182407	68719476746	25769803782
107374182407	30064771081	120259084289
107374182407	120259084289	30064771080
107374182407	68719476745	55834574852
107374182407	55834574852	30064771081
107374182407	107374182407	68719476745
