107374182400	107374182401	68719476736
107374182400	176093659136	176093659137
107374182400	176093659137	120259084288
107374182401	30064771072	68719476741
107374182401	68719476736	68719476737
107374182401	25769803777	30064771072
107374182401	30064771077	141733920768
107374182401	30064771073	68719476738
107374182401	30064771075	68719476740
107374182401	68719476740	25769803777
107374182401	68719476741	30064771077
107374182401	68719476737	30064771074
107374182401	30064771074	30064771073
107374182401	30064771076	68719476739
107374182401	68719476739	30064771075
107374182401	68719476738	30064771076
