107374182400	68719476736	90194313216
107374182400	90194313216	30064771072
107374182401	107374182402	68719476737
107374182401	107374182403	68719476743
107374182401	107374182404	68719476751
107374182401	107374182405	68719476759
107374182401	107374182406	68719476767
107374182401	107374182407	68719476775
107374182401	107374182408	68719476780
107374182401	107374182409	68719476783
107374182401	107374182410	68719476792
107374182401	107374182411	68719476801
107374182401	107374182412	68719476805
107374182401	107374182413	68719476806
107374182401	107374182414	68719476814
107374182401	107374182415	68719476822
107374182401	107374182416	68719476823
107374182401	107374182417	68719476824
107374182401	107374182418	68719476830
107374182401	107374182419	68719476832
107374182401	107374182420	68719476839
107374182401	107374182421	68719476848
107374182401	107374182422	68719476857
107374182401	107374182423	68719476861
107374182401	176093659136	120259084288
107374182401	120259084288	120259084289
107374182401	120259084289	120259084290
107374182401	120259084290	120259084291
107374182401	120259084291	120259084292
107374182401	120259084292	120259084293
107374182401	120259084293	120259084294
107374182401	120259084294	120259084295
107374182401	120259084295	120259084296
107374182401	120259084296	120259084297
107374182401	120259084297	120259084298
107374182401	120259084298	120259084299
107374182401	120259084299	120259084300
107374182401	120259084300	120259084301
107374182401	120259084301	120259084302
107374182401	120259084302	120259084303
107374182401	120259084303	120259084304
107374182401	120259084304	120259084305
107374182401	120259084305	120259084306
107374182401	120259084306	120259084307
107374182401	120259084307	120259084308
107374182401	120259084308	120259084309
107374182402	30064771073	68719476741
107374182402	30064771077	68719476742
107374182402	68719476737	68719476738
107374182402	30064771074	30064771073
107374182402	68719476741	90194313218
107374182402	90194313218	30064771077
107374182402	68719476742	141733920768
107374182402	68719476738	90194313217
107374182402	90194313217	68719476739
107374182402	30064771075	68719476740
107374182402	30064771076	30064771074
107374182402	68719476739	30064771075
107374182402	68719476740	30064771076
107374182403	30064771078	68719476747
107374182403	30064771083	68719476750
107374182403	68719476743	68719476744
107374182403	30064771079	30064771078
107374182403	30064771082	90194313220
107374182403	30064771082	68719476749
107374182403	68719476749	90194313221
107374182403	90194313221	30064771083
107374182403	68719476750	141733920770
107374182403	68719476744	90194313219
107374182403	90194313219	68719476745
107374182403	30064771080	68719476746
107374182403	30064771081	30064771079
107374182403	68719476747	68719476748
107374182403	68719476748	30064771082
107374182403	68719476745	30064771080
107374182403	68719476746	30064771081
107374182403	90194313220	141733920769
