107374182400	68719476736	90194313216
107374182400	90194313216	30064771072
107374182401	107374182413	68719476779
107374182401	107374182414	68719476786
107374182401	176093659139	176093659140
107374182401	176093659140	176093659141
107374182401	176093659141	176093659142
107374182401	176093659142	120259084291
107374182401	120259084291	120259084292
107374182402	30064771073	68719476742
107374182402	30064771074	68719476738
107374182402	68719476738	68719476739
107374182402	68719476739	120259084288
107374182402	120259084288	120259084289
107374182402	120259084289	68719476740
107374182402	68719476740	68719476741
107374182402	30064771075	30064771073
107374182402	30064771078	68719476743
107374182402	68719476743	30064771077
107374182402	68719476737	55834574848
107374182402	55834574848	30064771074
107374182402	30064771076	30064771075
107374182402	68719476742	55834574850
107374182402	55834574850	30064771078
107374182402	68719476741	55834574849
107374182402	55834574849	30064771076
107374182404	30064771080	30064771079
107374182404	176093659136	68719476744
107374182404	68719476744	30064771080
107374182405	30064771081	68719476747
107374182405	30064771083	68719476748
107374182405	68719476745	176093659137
107374182405	30064771082	30064771081
107374182405	68719476747	30064771083
107374182405	68719476748	30064771084
107374182405	176093659137	68719476746
107374182405	68719476746	30064771082
107374182406	30064771085	141733920768
107374182407	30064771087	68719476750
107374182407	30064771088	30064771086
107374182407	68719476749	55834574851
107374182407	55834574851	30064771087
107374182407	68719476750	30064771088
107374182408	30064771090	68719476752
107374182408	30064771091	30064771089
107374182408	68719476751	55834574852
107374182408	55834574852	30064771090
107374182408	68719476752	55834574853
107374182408	55834574853	30064771091
107374182409	30064771115	68719476775
107374182409	68719476771	68719476772
107374182409	25769803788	30064771115
107374182409	68719476775	68719476776
107374182409	25769803789	30064771120
107374182409	30064771116	68719476773
107374182409	30064771118	68719476774
107374182409	68719476774	25769803788
107374182409	30064771121	68719476777
107374182409	30064771123	68719476778
107374182409	68719476778	25769803789
107374182409	68719476772	30064771117
107374182409	30064771117	30064771116
107374182409	30064771119	30064771118
107374182409	68719476776	30064771122
107374182409	30064771122	30064771121
107374182409	30064771124	30064771123
107374182409	68719476773	30064771119
107374182409	68719476777	30064771124
107374182410	30064771093	68719476754
107374182410	68719476754	30064771092
107374182410	68719476753	55834574854
107374182410	55834574854	30064771093
107374182412	30064771094	68719476757
107374182412	30064771097	68719476761
107374182412	30064771104	68719476765
107374182412	30064771111	68719476768
107374182412	30064771095	90194313217
107374182412	90194313217	68719476756
107374182412	30064771096	30064771094
107374182412	30064771098	68719476758
107374182412	30064771099	68719476759
107374182412	30064771101	90194313218
107374182412	90194313218	68719476760
107374182412	30064771103	30064771097
107374182412	30064771105	68719476762
107374182412	30064771106	68719476763
107374182412	30064771108	90194313219
107374182412	90194313219	68719476764
107374182412	30064771110	30064771104
107374182412	30064771112	68719476766
107374182412	68719476766	90194313220
107374182412	90194313220	68719476767
107374182412	68719476767	30064771111
107374182412	30064771114	68719476769
107374182412	68719476769	90194313221
107374182412	90194313221	68719476770
107374182412	68719476770	30064771113
107374182412	68719476755	55834574855
107374182412	55834574855	30064771095
107374182412	68719476756	30064771096
107374182412	68719476757	55834574856
107374182412	55834574856	30064771098
107374182412	30064771100	30064771099
107374182412	30064771102	30064771101
107374182412	68719476760	30064771103
107374182412	68719476761	55834574859
107374182412	55834574859	30064771105
107374182412	30064771107	30064771106
107374182412	30064771109	30064771108
107374182412	68719476764	30064771110
107374182412	68719476765	55834574862
107374182412	55834574862	30064771112
107374182412	68719476768	55834574863
107374182412	55834574863	30064771114
107374182412	68719476758	55834574857
107374182412	55834574857	30064771100
107374182412	68719476759	55834574858
107374182412	55834574858	30064771102
107374182412	68719476762	55834574860
107374182412	55834574860	30064771107
107374182412	68719476763	55834574861
107374182412	55834574861	30064771109
107374182413	30064771125	68719476785
107374182413	30064771131	90194313222
107374182413	68719476779	68719476780
107374182413	30064771126	30064771125
107374182413	68719476785	30064771131
107374182413	90194313222	141733920769
107374182413	25769803791	30064771126
107374182413	30064771127	68719476781
107374182413	30064771129	68719476784
107374182413	68719476784	25769803791
107374182413	68719476780	30064771128
107374182413	30064771128	30064771127
107374182413	30064771130	68719476782
107374182413	68719476782	68719476783
107374182413	68719476783	30064771129
107374182413	68719476781	30064771130
107374182414	30064771132	68719476788
107374182414	30064771135	68719476791
107374182414	68719476786	90194313223
107374182414	90194313223	90194313224
107374182414	90194313224	176093659138
107374182414	30064771133	90194313225
107374182414	90194313225	68719476787
107374182414	30064771134	30064771132
107374182414	68719476788	68719476789
107374182414	68719476789	90194313226
107374182414	90194313226	68719476790
107374182414	68719476790	30064771135
107374182414	68719476791	141733920770
107374182414	176093659138	120259084290
107374182414	120259084290	30064771133
107374182414	68719476787	30064771134
