107374182400	30064771072	141733920768
107374182400	30064771073	68719476737
107374182400	68719476737	30064771072
107374182400	68719476736	55834574848
107374182400	55834574848	30064771073
107374182400	107374182400	68719476736
107374182400	141733920768	124554051584
107374182401	107374182400	68719476736
107374182401	107374182402	68719476738
107374182401	107374182403	68719476740
107374182401	107374182404	68719476742
107374182401	107374182405	68719476744
107374182401	107374182406	68719476746
107374182401	30064771085	68719476749
107374182401	30064771086	68719476750
107374182401	30064771087	68719476751
107374182401	30064771088	68719476752
107374182401	30064771089	68719476753
107374182401	30064771090	68719476754
107374182401	30064771091	68719476755
107374182401	30064771092	68719476757
107374182401	30064771093	68719476764
107374182401	30064771097	68719476767
107374182401	30064771098	68719476772
107374182401	30064771100	68719476777
107374182401	30064771102	68719476780
107374182401	30064771103	68719476784
107374182401	68719476748	120259084288
107374182401	120259084288	30064771085
107374182401	68719476749	120259084289
107374182401	120259084289	30064771086
107374182401	68719476750	120259084290
107374182401	120259084290	30064771087
107374182401	68719476751	120259084291
107374182401	120259084291	30064771088
107374182401	68719476752	120259084292
107374182401	120259084292	30064771089
107374182401	68719476753	120259084293
107374182401	120259084293	30064771090
107374182401	68719476754	90194313216
107374182401	90194313216	30064771091
107374182401	68719476755	68719476756
107374182401	25769803783	30064771092
107374182401	68719476757	68719476758
107374182401	30064771094	30064771093
107374182401	68719476764	68719476765
107374182401	68719476765	68719476766
107374182401	68719476766	30064771097
107374182401	68719476767	68719476768
107374182401	30064771082	30064771098
107374182401	68719476772	68719476773
107374182401	30064771083	30064771100
107374182401	68719476777	68719476778
107374182401	68719476778	68719476779
107374182401	68719476779	30064771102
107374182401	30064771104	68719476781
107374182401	25769803784	30064771103
107374182401	68719476784	68719476785
107374182401	30064771084	30064771107
107374182401	68719476756	25769803783
107374182401	68719476758	68719476759
107374182401	68719476758	68719476763
107374182401	30064771095	30064771094
107374182401	68719476763	30064771094
107374182401	30064771099	68719476770
107374182401	68719476770	68719476771
107374182401	68719476771	30064771082
107374182401	30064771101	68719476775
107374182401	68719476775	68719476776
107374182401	68719476776	30064771083
107374182401	68719476780	55834574852
107374182401	55834574852	30064771104
107374182401	30064771105	68719476783
107374182401	68719476783	25769803784
107374182401	30064771108	68719476787
107374182401	68719476787	68719476788
107374182401	68719476788	30064771084
107374182401	30064771096	68719476761
107374182401	68719476761	68719476762
107374182401	68719476762	30064771095
107374182401	68719476768	68719476769
107374182401	68719476769	90194313218
107374182401	90194313218	30064771099
107374182401	68719476773	68719476774
107374182401	68719476774	90194313219
107374182401	90194313219	30064771101
107374182401	30064771106	68719476782
107374182401	68719476782	30064771105
107374182401	68719476785	68719476786
107374182401	68719476786	90194313220
107374182401	90194313220	30064771108
107374182401	68719476759	68719476760
107374182401	68719476760	90194313217
107374182401	90194313217	30064771096
107374182401	68719476781	55834574853
107374182401	55834574853	30064771106
107374182401	107374182401	68719476748
107374182401	30064771107	124554051590
107374182402	68719476738	68719476739
107374182402	68719476739	30064771074
107374182402	107374182402	68719476738
107374182402	30064771074	124554051585
107374182403	30064771075	141733920769
107374182403	30064771076	68719476741
107374182403	68719476741	30064771075
107374182403	68719476740	55834574849
107374182403	55834574849	30064771076
107374182403	107374182403	68719476740
107374182403	141733920769	124554051586
107374182404	68719476742	68719476743
107374182404	68719476743	30064771077
107374182404	107374182404	68719476742
107374182404	30064771077	124554051587
107374182405	30064771078	141733920770
107374182405	30064771079	68719476745
107374182405	68719476745	30064771078
107374182405	68719476744	55834574850
107374182405	55834574850	30064771079
107374182405	107374182405	68719476744
107374182405	141733920770	124554051588
107374182406	30064771080	141733920771
107374182406	30064771081	68719476747
107374182406	68719476747	30064771080
107374182406	68719476746	55834574851
107374182406	55834574851	30064771081
107374182406	107374182406	68719476746
107374182406	141733920771	124554051589
