107374182400	68719476736	68719476737
107374182400	25769803778	30064771072
107374182400	30064771073	68719476738
107374182400	30064771075	68719476739
107374182400	68719476739	25769803778
107374182400	68719476737	30064771074
107374182400	30064771074	30064771073
107374182400	30064771076	30064771075
107374182400	68719476738	30064771076
107374182401	30064771077	68719476743
107374182401	30064771079	68719476745
107374182401	68719476740	68719476741
107374182401	30064771078	30064771077
107374182401	68719476743	68719476744
107374182401	30064771080	30064771079
107374182401	30064771082	90194313217
107374182401	90194313217	30064771081
107374182401	68719476741	68719476742
107374182401	68719476742	30064771078
107374182401	68719476744	30064771080
107374182401	68719476745	90194313216
107374182401	90194313216	30064771082
107374182402	107374182401	68719476740
107374182402	25769803776	120259084288
107374182402	176093659136	176093659137
107374182402	176093659137	25769803776
